molecule_name,atom_index,atom,x,y,z
dsgdb9nsd_015420,17,H,-0.8071220776000001,1.185963544,2.041984802
dsgdb9nsd_015420,18,H,-2.065590803,1.963668134,4.071961882
dsgdb9nsd_015420,19,H,-2.966223677,2.184636728,2.557055846
dsgdb9nsd_015420,20,H,-4.080252647,0.2558842844,3.1182454139999995
dsgdb9nsd_015556,0,O,0.08875162660000001,1.4162518480000001,-0.0374438962
dsgdb9nsd_015556,1,C,0.0432982925,0.0092306776,0.0215930276
dsgdb9nsd_015556,2,C,0.6067519493,-0.5418930795,1.356090985
dsgdb9nsd_015556,3,C,-0.6271190195,-0.7404821547,2.201776497
dsgdb9nsd_015556,4,C,-1.7406060540000001,-0.7364491912000001,1.4718177019999998
dsgdb9nsd_015556,5,C,-1.427389103,-0.5460720568999999,-0.0058183173
dsgdb9nsd_015556,6,C,-2.3705163430000002,0.3202704934,-0.7105141398
dsgdb9nsd_015556,7,N,-3.14272322,0.9894616051999999,-1.249971056
dsgdb9nsd_015556,8,H,-0.42321207969999997,1.771035748,0.699285747
dsgdb9nsd_015556,9,H,0.6072657562,-0.3326342933,-0.8483190158
dsgdb9nsd_015556,10,H,1.135221092,-1.493311515,1.20699217
dsgdb9nsd_015556,11,H,1.3315494140000002,0.1618143028,1.7776963669999999
dsgdb9nsd_015556,12,H,-0.5896447954,-0.9016516912,3.273035894
dsgdb9nsd_015556,13,H,-2.751426835,-0.8829097942,1.830680105
dsgdb9nsd_015556,14,H,-1.4383717719999998,-1.5209255680000002,-0.5144414903
dsgdb9nsd_015801,0,C,-0.026287528799999998,1.5748069409999998,-0.033259296
dsgdb9nsd_015801,1,C,0.0070586434,0.0453561062,0.012773949
dsgdb9nsd_015801,2,C,0.6933263337000001,-0.5678649281,-1.206602708
dsgdb9nsd_015801,3,C,0.7442435604000001,-2.088242515,-1.194654895
dsgdb9nsd_015801,4,O,0.2744138619,-2.744273614,-0.2865850942
dsgdb9nsd_015801,5,C,1.406624522,-2.7359056660000003,-2.365959511
dsgdb9nsd_015801,6,C,2.165335406,-4.030851893,-2.111406263
dsgdb9nsd_015801,7,C,0.8583063716,-4.08037512,-2.8231741919999997
dsgdb9nsd_015801,8,H,0.9848147331,1.996103425,-0.0719153607
dsgdb9nsd_015801,9,H,-0.5668696482,1.936879466,-0.9152949666
dsgdb9nsd_015801,10,H,-0.522674092,1.985788633,0.8511564540000001
dsgdb9nsd_015801,11,H,0.5209226604,-0.29498473210000004,0.9181112931000001
dsgdb9nsd_015801,12,H,-1.010349291,-0.35347439270000003,0.0856828759
dsgdb9nsd_015801,13,H,0.1958779134,-0.2576964673,-2.137896774
dsgdb9nsd_015801,14,H,1.725555363,-0.1997553533,-1.306231355
dsgdb9nsd_015801,15,H,1.796690834,-2.070787965,-3.128467235
dsgdb9nsd_015801,16,H,3.0782685310000004,-4.187956446,-2.6741351140000003
dsgdb9nsd_015801,17,H,2.184006309,-4.364031374,-1.080119485
dsgdb9nsd_015801,18,H,0.0023211093,-4.446663582,-2.268166205
dsgdb9nsd_015801,19,H,0.8458750274,-4.272585834,-3.889800068
dsgdb9nsd_015825,0,C,0.0863221816,1.773908983,-0.0051575788
dsgdb9nsd_015825,1,C,0.0318712601,0.2387575015,0.0460654048
dsgdb9nsd_015825,2,C,0.6395154502,-0.4343573224,-1.197486031
dsgdb9nsd_015825,3,C,-0.1244644308,-0.18011081739999998,-2.4913885909999998
dsgdb9nsd_015825,4,O,0.5059451888000001,-0.9372696243,-3.5144607889999997
dsgdb9nsd_015825,5,C,0.7411274594,-0.258859299,1.2890417459999999
dsgdb9nsd_015825,6,C,0.0345136486,-0.5293721281,2.546417049
dsgdb9nsd_015825,7,O,0.4626185746,-1.598662482,1.699059415
dsgdb9nsd_015825,8,H,1.119209004,2.12603887,-0.110300035
dsgdb9nsd_015825,9,H,-0.48534157710000003,2.170886701,-0.8482610751
dsgdb9nsd_015825,10,H,-0.3242941275,2.212291998,0.9101499492
dsgdb9nsd_015825,11,H,-1.0172155859999998,-0.0766268438,0.1304111816
dsgdb9nsd_015825,12,H,1.67777547,-0.1037635221,-1.332118127
dsgdb9nsd_015825,13,H,0.671056909,-1.5168453519999998,-1.033269899
dsgdb9nsd_015825,14,H,-1.177666412,-0.48202708780000003,-2.363258426
dsgdb9nsd_015825,15,H,-0.12124381140000001,0.8924196856000001,-2.7403121489999998
dsgdb9nsd_015825,16,H,0.042071909000000005,-0.7712603090000001,-4.340151355
dsgdb9nsd_015825,17,H,1.799320826,0.008346764,1.352244066
dsgdb9nsd_015825,18,H,0.5581182553,-0.44756253240000005,3.498023877
dsgdb9nsd_015825,19,H,-1.043565432,-0.3788436325,2.597104017
dsgdb9nsd_015847,0,C,-0.06506819259999999,1.5679421619999998,-0.1184557466
dsgdb9nsd_015847,1,C,0.0252182045,0.0571019107,0.0029514028000000004
dsgdb9nsd_015847,2,N,1.05910834,-0.5843349671,-0.8206514247
dsgdb9nsd_015847,3,C,1.7850629619999998,-1.130618318,0.2018695095
dsgdb9nsd_015847,4,O,2.775732894,-1.802362365,0.24616476210000002
dsgdb9nsd_015847,5,C,0.7749065456,-0.5446300629,1.2552206909999999
dsgdb9nsd_015847,6,C,1.301686958,0.3585469037,2.249667475
dsgdb9nsd_015847,7,C,1.7490273090000001,1.113154191,3.071846571
dsgdb9nsd_015847,8,H,0.9072278957,2.033850706,0.0593519956
dsgdb9nsd_015847,9,H,-0.412282243,1.8509124869999998,-1.11773906
dsgdb9nsd_015847,10,H,-0.7762328146999999,1.966339298,0.6113744862
dsgdb9nsd_015847,11,H,-0.9612063444,-0.40064081020000003,-0.1356498069
dsgdb9nsd_015847,12,H,1.167764557,-0.6638711112,-1.821281814
dsgdb9nsd_015847,13,H,0.2057221046,-1.353878766,1.7229731019999999
dsgdb9nsd_015847,14,H,2.150713744,1.770854154,3.8024471380000002
dsgdb9nsd_015945,0,O,-0.0719037831,1.439734703,0.1594572626
dsgdb9nsd_015945,1,C,0.014104774399999999,0.0190272226,0.1676991072
dsgdb9nsd_015945,2,C,-1.3732288080000001,-0.5281163322,-0.04276719440000001
dsgdb9nsd_015945,3,C,-2.390468085,-0.36986638549999995,1.122214308
dsgdb9nsd_015945,4,C,-2.693622356,-1.8986445730000001,1.075459092
dsgdb9nsd_015945,5,C,-1.690680502,-2.071685523,-0.0959580301
dsgdb9nsd_015945,6,C,-2.30033029,-1.890845029,-1.511316064
dsgdb9nsd_015945,7,C,-2.002383092,-0.3613589609,-1.4547962159999999
dsgdb9nsd_015945,8,H,0.8111853806999999,1.7961794480000002,0.2934260154
dsgdb9nsd_015945,9,H,0.6833901704,-0.3430931224,-0.6311773907
dsgdb9nsd_015945,10,H,0.4191328159,-0.3489098961,1.125740548
dsgdb9nsd_015945,11,H,-1.926577599,-0.043663650400000004,2.056898224
dsgdb9nsd_015945,12,H,-3.23260953,0.2958807359,0.9157205267
dsgdb9nsd_015945,13,H,-2.398669073,-2.426527438,1.98598076
dsgdb9nsd_015945,14,H,-3.726053247,-2.178617911,0.8449119715000001
dsgdb9nsd_015945,15,H,-0.9247360963,-2.84183262,0.018360892
dsgdb9nsd_015945,16,H,-1.745186867,-2.410795532,-2.296305372
dsgdb9nsd_015945,17,H,-3.3534218030000003,-2.174381238,-1.6010530719999998
dsgdb9nsd_015945,18,H,-2.870738445,0.3011855389,-1.500017661
dsgdb9nsd_015945,19,H,-1.285296155,-0.026040896299999998,-2.208808436
dsgdb9nsd_015948,0,O,-0.0031475158000000003,1.4484082619999998,-0.125751292
dsgdb9nsd_015948,1,C,0.0779291463,0.050890344000000004,0.0931949767
dsgdb9nsd_015948,2,C,-1.302386457,-0.5558377865999999,0.06004222309999999
dsgdb9nsd_015948,3,C,-2.277024377,-0.42825582939999995,1.251593674
dsgdb9nsd_015948,4,N,-2.769778415,-1.818301405,0.9972674129000001
dsgdb9nsd_015948,5,C,-1.72545173,-2.045288254,-0.0332624006
dsgdb9nsd_015948,6,C,-2.2282451269999997,-1.682283212,-1.4385453419999998
dsgdb9nsd_015948,7,O,-1.9435223719999999,-0.2736539198,-1.213153838
dsgdb9nsd_015948,8,H,-0.5157560811,1.55789559,-0.9366188545
dsgdb9nsd_015948,9,H,0.7115794793000001,-0.4412444303,-0.6624996571
dsgdb9nsd_015948,10,H,0.5466510892,-0.0945811827,1.072173786
dsgdb9nsd_015948,11,H,-1.7570614830000002,-0.3015746552,2.2094607230000003
dsgdb9nsd_015948,12,H,-3.0474713739999997,0.3416410013,1.153959095
dsgdb9nsd_015948,13,H,-2.674756528,-2.427394688,1.800533648
dsgdb9nsd_015948,14,H,-1.069922067,-2.90823443,0.09464080609999999
dsgdb9nsd_015948,15,H,-1.625014165,-2.07834258,-2.265505336
dsgdb9nsd_015948,16,H,-3.291323263,-1.866966174,-1.619787994
dsgdb9nsd_016134,0,O,-0.1759057841,0.011069441200000002,0.1621280809
dsgdb9nsd_016134,1,C,-0.020261745,1.178151624,-0.1075271232
dsgdb9nsd_016134,2,C,1.272632358,1.883359861,-0.0759049566
dsgdb9nsd_016134,3,C,1.270281484,3.382669569,0.2513351349
dsgdb9nsd_016134,4,C,1.646127685,2.957952989,-1.123458358
dsgdb9nsd_016134,5,C,3.1239118689999996,2.746397307,-1.4557003000000002
dsgdb9nsd_016134,6,C,3.562745702,1.657274394,-0.49796636130000005
dsgdb9nsd_016134,7,C,2.548634266,1.171189561,0.21922602559999999
dsgdb9nsd_016134,8,H,-0.8831499048,1.822778495,-0.4000714143
dsgdb9nsd_016134,9,H,0.3009982777,3.8563726139999996,0.37587714520000004
dsgdb9nsd_016134,10,H,2.036790825,3.7176956,0.941746693
dsgdb9nsd_016134,11,H,0.9538422759999999,3.1805428960000004,-1.927340403
dsgdb9nsd_016134,12,H,3.254289915,2.433434471,-2.499768386
dsgdb9nsd_016134,13,H,3.705693147,3.669240165,-1.335352415
dsgdb9nsd_016134,14,H,4.594864854,1.335114736,-0.42211711609999997
dsgdb9nsd_016134,15,H,2.598428936,0.3689903362,0.9439889653
dsgdb9nsd_016187,0,O,0.1673390601,1.3592571340000001,0.2366400657
dsgdb9nsd_016187,1,C,0.0503648633,-0.0379910442,0.000973357
dsgdb9nsd_016187,2,C,-1.390643488,-0.48092979280000003,-0.0859610514
dsgdb9nsd_016187,3,C,-2.1065243419999997,-0.9756637488,1.125930917
dsgdb9nsd_016187,4,N,-1.669365833,-1.9209683780000002,0.08648773109999999
dsgdb9nsd_016187,5,C,-2.732592635,-2.272948418,-0.8764011842
dsgdb9nsd_016187,6,C,-3.3807735460000004,-0.9611741192000001,-1.378071606
dsgdb9nsd_016187,7,C,-2.257092075,0.0824777012,-1.207864601
dsgdb9nsd_016187,8,H,-0.2750172135,1.54766546,1.0710960040000002
dsgdb9nsd_016187,9,H,0.5558839068,-0.2178612143,-0.954678158
dsgdb9nsd_016187,10,H,0.5710333867,-0.630861049,0.7670420923000001
dsgdb9nsd_016187,11,H,-1.573518356,-1.072360615,2.068896049
dsgdb9nsd_016187,12,H,-3.1673355869999997,-0.7621484822,1.2327787890000002
dsgdb9nsd_016187,13,H,-2.2512574169999997,-2.8080898010000004,-1.7023265269999999
dsgdb9nsd_016187,14,H,-3.448872362,-2.9585928810000004,-0.4130320838
dsgdb9nsd_016187,15,H,-3.728810202,-1.040859582,-2.410787567
dsgdb9nsd_016187,16,H,-4.252215765,-0.6961353520999999,-0.772235329
dsgdb9nsd_016187,17,H,-2.633267257,1.086105548,-0.9938722825
dsgdb9nsd_016187,18,H,-1.64834396,0.1560980235,-2.116892377
dsgdb9nsd_016405,0,O,-0.0220241092,0.0341523305,-0.34625898780000003
dsgdb9nsd_016405,1,C,0.017739013,1.1993106390000001,-0.0366645059
dsgdb9nsd_016405,2,C,-1.267160338,1.966750538,0.3170391233
dsgdb9nsd_016405,3,O,-1.0963228999999999,3.3368600739999996,0.6670061971
dsgdb9nsd_016405,4,C,0.24196786480000002,3.8004594110000003,0.6390071959
dsgdb9nsd_016405,5,C,0.9631621037,3.392882812,-0.6716099653000001
dsgdb9nsd_016405,6,C,1.2692348759999998,2.036504395,0.0459873754
dsgdb9nsd_016405,7,C,1.198635401,2.837496387,1.388304774
dsgdb9nsd_016405,8,H,-1.9442981719999999,1.89362467,-0.543732797
dsgdb9nsd_016405,9,H,-1.7511039369999999,1.4374417380000002,1.147950815
dsgdb9nsd_016405,10,H,0.19927861800000002,4.851375105,0.9272307556999999
dsgdb9nsd_016405,11,H,0.3749891948,3.380648061,-1.592461392
dsgdb9nsd_016405,12,H,1.879705011,3.966634941,-0.8265686311
dsgdb9nsd_016405,13,H,2.156717016,1.458997145,-0.211167055
dsgdb9nsd_016405,14,H,2.158322947,3.309487082,1.610744952
dsgdb9nsd_016405,15,H,0.8178141603,2.336177731,2.281455935
dsgdb9nsd_016501,0,C,0.0043853703,1.4758392180000002,0.0183942169
dsgdb9nsd_016501,1,C,0.033850340699999995,-0.0244981855,-0.0042767238
dsgdb9nsd_016501,2,N,-0.8533096591,-0.8521132268000001,0.8508251492
dsgdb9nsd_016501,3,C,0.6231094282999999,-0.9091807823,1.024883721
dsgdb9nsd_016501,4,C,1.337533293,-1.922846633,0.10345670480000001
dsgdb9nsd_016501,5,C,0.2859692857,-2.276130491,-0.9715166619
dsgdb9nsd_016501,6,C,0.5460289536,-0.7829995034999999,-1.261880575
dsgdb9nsd_016501,7,O,1.951331371,-1.007282823,-0.8788857623999999
dsgdb9nsd_016501,8,H,0.933099934,1.879125543,-0.39849801119999995
dsgdb9nsd_016501,9,H,-0.8309710201999999,1.871202878,-0.5712930431000001
dsgdb9nsd_016501,10,H,-0.0976859942,1.8553501540000001,1.040867374
dsgdb9nsd_016501,11,H,-1.235923135,-0.2545144426,1.583727831
dsgdb9nsd_016501,12,H,1.08409666,-0.5481995374,1.936694035
dsgdb9nsd_016501,13,H,2.035976195,-2.637204356,0.5373305337
dsgdb9nsd_016501,14,H,0.7241194612999999,-2.902561567,-1.747568056
dsgdb9nsd_016501,15,H,-0.7063888089,-2.603784309,-0.6708323487
dsgdb9nsd_016501,16,H,0.4244342047,-0.31551785600000004,-2.239139572
dsgdb9nsd_016544,0,O,-0.0628176064,1.5092364759999999,-0.0535668209
dsgdb9nsd_016544,1,C,-0.0190265171,0.1106811633,-0.0111757308
dsgdb9nsd_016544,2,C,-1.336344852,-0.7149387005,0.0641524491
dsgdb9nsd_016544,3,C,-2.46079707,-0.2282901443,-0.8877605065999999
dsgdb9nsd_016544,4,C,-2.035878178,-1.2800035790000002,-1.955584588
dsgdb9nsd_016544,5,C,-0.8039933348,-1.6662268930000002,-1.081690159
dsgdb9nsd_016544,6,C,0.3287746015,-0.6534380001,-1.2936492290000001
dsgdb9nsd_016544,7,O,1.0790556820000001,-0.4013996444,-2.195812572
dsgdb9nsd_016544,8,H,0.4622276796,1.786172897,-0.8143485583
dsgdb9nsd_016544,9,H,0.6501446288,-0.24342485079999998,0.7932844770999999
dsgdb9nsd_016544,10,H,-1.626573291,-1.072064986,1.050526848
dsgdb9nsd_016544,11,H,-3.471518627,-0.3644149528,-0.5000354995
dsgdb9nsd_016544,12,H,-2.3442766269999997,0.8166515245,-1.184809999
dsgdb9nsd_016544,13,H,-2.74494634,-2.106688529,-2.0361821030000002
dsgdb9nsd_016544,14,H,-1.808436276,-0.9195298958,-2.961558865
dsgdb9nsd_016544,15,H,-0.5425456523,-2.718648955,-0.9723080941
dsgdb9nsd_016690,0,O,-0.0003468508,1.391876009,-0.1266163856
dsgdb9nsd_016690,1,C,0.0237676665,-0.0051710476,-0.0331773067
dsgdb9nsd_016690,2,C,0.0181217374,-0.6171475246,1.403047678
dsgdb9nsd_016690,3,C,-1.462976256,-0.19905736100000002,1.50885844
dsgdb9nsd_016690,4,C,-1.427512366,-0.6022187615,-0.0084279982
dsgdb9nsd_016690,5,C,-1.053052908,-2.0688679519999997,0.1336951853
dsgdb9nsd_016690,6,O,-1.4373972919999998,-3.063379622,-0.3995578969
dsgdb9nsd_016690,7,O,-0.0623760342,-2.0373586980000002,1.095802358
dsgdb9nsd_016690,8,H,0.903095775,1.716606997,-0.0536361162
dsgdb9nsd_016690,9,H,0.7336606213,-0.4624917885,-0.7340116872
dsgdb9nsd_016690,10,H,0.7786284797,-0.4458351653,2.162208202
dsgdb9nsd_016690,11,H,-2.098267768,-0.7793517012000001,2.180273302
dsgdb9nsd_016690,12,H,-1.5974097440000001,0.8719437834,1.646669401
dsgdb9nsd_016690,13,H,-2.191506181,-0.3480319772,-0.7369989551
dsgdb9nsd_016808,0,C,-0.11520597630000001,1.5823533980000002,0.079317536
dsgdb9nsd_016808,1,C,0.0111906895,0.053253500700000005,0.0134137386
dsgdb9nsd_016808,2,C,0.7971841572,-0.4510181639,-1.185111506
dsgdb9nsd_016808,3,C,1.810353493,-1.260772487,-0.8596173006000001
dsgdb9nsd_016808,4,C,2.7913331230000002,-1.926060295,-1.77112981
dsgdb9nsd_016808,5,C,1.883305529,-1.3907571269999999,0.6323225700999999
dsgdb9nsd_016808,6,N,2.185993612,-0.0858220099,1.293512816
dsgdb9nsd_016808,7,C,0.786598679,-0.5575403347,1.184473545
dsgdb9nsd_016808,8,H,0.8746466095000001,2.0351336840000003,0.1758799422
dsgdb9nsd_016808,9,H,-0.5934444052000001,1.9770435069999999,-0.8231244973
dsgdb9nsd_016808,10,H,-0.7210872698,1.88911184,0.9386590461
dsgdb9nsd_016808,11,H,-1.001880401,-0.3765625199,-0.0010680514
dsgdb9nsd_016808,12,H,0.562465993,-0.1324781988,-2.196332755
dsgdb9nsd_016808,13,H,2.567251377,-1.722016288,-2.82164763
dsgdb9nsd_016808,14,H,3.813598002,-1.5833906759999998,-1.5665211330000002
dsgdb9nsd_016808,15,H,2.792121107,-3.0147266910000003,-1.630732632
dsgdb9nsd_016808,16,H,2.232878022,-2.305078451,1.102250302
dsgdb9nsd_016808,17,H,2.504596502,-0.2713400998,2.243680371
dsgdb9nsd_016808,18,H,0.2610929963,-0.8259368776,2.095064828
dsgdb9nsd_016818,0,C,-0.0663159125,1.5742493469999999,0.054716566200000004
dsgdb9nsd_016818,1,C,0.020385358200000002,0.0481391288,0.0113548273
dsgdb9nsd_016818,2,N,0.7907142540000001,-0.45023283119999996,-1.124900147
dsgdb9nsd_016818,3,C,1.8174253480000002,-1.313188339,-0.8393328515999999
dsgdb9nsd_016818,4,O,2.527786147,-1.887275469,-1.633118008
dsgdb9nsd_016818,5,C,1.864835946,-1.397725866,0.6766543517
dsgdb9nsd_016818,6,O,2.133457729,-0.1108314447,1.268831176
dsgdb9nsd_016818,7,C,0.7815881475,-0.5544490047,1.1918927209999999
dsgdb9nsd_016818,8,H,0.9339793856,2.0015126519999997,0.1559135781
dsgdb9nsd_016818,9,H,-0.5280303120000001,1.9651912040000001,-0.8574102116
dsgdb9nsd_016818,10,H,-0.6776997193000001,1.897909418,0.9028177792000001
dsgdb9nsd_016818,11,H,-0.9930908628,-0.3788055064,-0.0028231037
dsgdb9nsd_016818,12,H,0.6444198595,-0.127263897,-2.068283749
dsgdb9nsd_016818,13,H,2.292796551,-2.26228039,1.17090223
dsgdb9nsd_016818,14,H,0.27596100100000004,-0.7272625232,2.13697751
dsgdb9nsd_016820,0,C,0.12172454560000001,1.547857285,-0.0812312025
dsgdb9nsd_016820,1,C,-0.0053130246,0.043640417300000005,0.0945437081
dsgdb9nsd_016820,2,O,0.5062013106000001,-0.61699968,-1.087549991
dsgdb9nsd_016820,3,C,1.14282216,-1.789824426,-0.7626548934
dsgdb9nsd_016820,4,N,1.411063005,-2.7129348060000003,-1.58188949
dsgdb9nsd_016820,5,C,1.463976507,-1.785636566,0.6882444865
dsgdb9nsd_016820,6,C,2.255516056,-0.576443802,1.152395185
dsgdb9nsd_016820,7,C,0.7602151093999999,-0.5744581506,1.2565324820000001
dsgdb9nsd_016820,8,H,1.1702765290000001,1.8480173080000002,-0.1552784896
dsgdb9nsd_016820,9,H,-0.39698211270000006,1.8714303380000001,-0.9876509784999999
dsgdb9nsd_016820,10,H,-0.3271099817,2.062716481,0.7739975989
dsgdb9nsd_016820,11,H,-1.067346225,-0.22473483800000002,0.18553351059999998
dsgdb9nsd_016820,12,H,1.047961251,-2.4809243,-2.5079825419999997
dsgdb9nsd_016820,13,H,1.563694399,-2.733570938,1.197443518
dsgdb9nsd_016820,14,H,2.81673161,-0.6951090523000001,2.071927333
dsgdb9nsd_016820,15,H,2.741105441,0.0381329373,0.4018481148
dsgdb9nsd_016820,16,H,0.2852357102,-0.5939009783,2.22960848
dsgdb9nsd_016939,0,O,-0.0270651344,0.0029183714,-0.018166743500000002
dsgdb9nsd_016939,1,C,0.0167700688,1.1973036129999999,-0.0158325273
dsgdb9nsd_016939,2,O,-1.105326458,1.987458791,0.016366128
dsgdb9nsd_016939,3,C,-0.6459279872,3.366795458,0.0620950932
dsgdb9nsd_016939,4,C,-0.08214178700000001,3.60151708,1.475492981
dsgdb9nsd_016939,5,C,1.230780775,2.756993848,1.437095402
dsgdb9nsd_016939,6,C,1.206613405,2.15247368,-0.0012166461
dsgdb9nsd_016939,7,C,0.6125577351,3.318149432,-0.8159665058
dsgdb9nsd_016939,8,H,-1.4714101069999999,4.004708921000001,-0.2485835791
dsgdb9nsd_016939,9,H,0.1145170092,4.663077189,1.6488628580000002
dsgdb9nsd_016939,10,H,-0.7886214348,3.2582446239999996,2.23365826
dsgdb9nsd_016939,11,H,2.117476402,3.385167726,1.55668177
dsgdb9nsd_016939,12,H,1.2648387779999999,1.98353133,2.207016269
dsgdb9nsd_016939,13,H,2.132361082,1.688740825,-0.3330235803
dsgdb9nsd_016939,14,H,0.39392703960000003,3.0657624410000004,-1.856239955
dsgdb9nsd_016939,15,H,1.207602173,4.23390133,-0.7720218037000001
dsgdb9nsd_017022,0,C,-0.0852566706,1.6471066840000002,0.0538776632
dsgdb9nsd_017022,1,C,0.0254979561,0.1392748006,-0.0321655246
dsgdb9nsd_017022,2,C,0.7982994876999999,-0.6125033309000001,-1.150120594
dsgdb9nsd_017022,3,C,2.076078169,-0.1559013394,-0.41885451770000004
dsgdb9nsd_017022,4,N,1.168185721,-0.567667647,0.7608960569
dsgdb9nsd_017022,5,C,0.8498116334999999,-1.788937101,-0.1381376231
dsgdb9nsd_017022,6,C,-0.3502459911,-2.550850091,0.1810438127
dsgdb9nsd_017022,7,N,-1.285628379,-3.1905114880000003,0.4101482626
dsgdb9nsd_017022,8,H,0.8064478206999999,2.186906468,-0.2703336166
dsgdb9nsd_017022,9,H,-0.9218906491,1.983170766,-0.5675275098
dsgdb9nsd_017022,10,H,-0.3015780223,1.9395044119999998,1.0863628909999998
dsgdb9nsd_017022,11,H,-0.9408217043000001,-0.3026007229,0.2272938723
dsgdb9nsd_017022,12,H,0.5905934821,-0.6688946299,-2.223401598
dsgdb9nsd_017022,13,H,2.9704429410000004,-0.7771472958,-0.512358523
dsgdb9nsd_017022,14,H,2.33861637,0.8995756908,-0.4253092224
dsgdb9nsd_017022,15,H,1.700052885,-2.470275896,-0.2223604393
dsgdb9nsd_017338,0,C,-0.0528144391,1.544584107,0.0462202571
dsgdb9nsd_017338,1,C,0.1469227937,0.0577264965,-0.0332731571
dsgdb9nsd_017338,2,O,-0.5550381284,-0.7550457245000001,0.913588651
dsgdb9nsd_017338,3,C,0.8752313057,-0.7784930523,0.9433251220000001
dsgdb9nsd_017338,4,C,1.519267345,-1.9711993190000001,0.24206234370000002
dsgdb9nsd_017338,5,C,1.107057109,-1.8382849190000001,-1.222691728
dsgdb9nsd_017338,6,O,-0.29739709870000003,-1.9210123080000001,-1.46760024
dsgdb9nsd_017338,7,C,0.2910089602,-0.6229534161,-1.393236841
dsgdb9nsd_017338,8,H,0.7225560888,2.073568726,-0.5187511751
dsgdb9nsd_017338,9,H,-1.025184328,1.827968104,-0.3713235551
dsgdb9nsd_017338,10,H,-0.0167195068,1.881664316,1.08490744
dsgdb9nsd_017338,11,H,1.323823315,-0.37647734850000003,1.850327061
dsgdb9nsd_017338,12,H,2.610419434,-1.907321639,0.3272010938
dsgdb9nsd_017338,13,H,1.203342139,-2.9259082110000003,0.6742544372
dsgdb9nsd_017338,14,H,1.738710885,-2.251547305,-2.006335408
dsgdb9nsd_017338,15,H,0.2611031754,-0.0294422981,-2.303308602
dsgdb9nsd_017380,0,C,0.0206561119,1.498588029,0.1519746253
dsgdb9nsd_017380,1,C,-0.0675822326,-0.020779888,0.0031608161
dsgdb9nsd_017380,2,O,-1.419326087,-0.4445467303,-0.1807802068
dsgdb9nsd_017380,3,C,0.6874805258,-0.5387440934000001,-1.210660614
dsgdb9nsd_017380,4,C,2.259362693,-0.4561094614,-1.2306879020000001
dsgdb9nsd_017380,5,C,2.287241315,-1.984644305,-1.368496175
dsgdb9nsd_017380,6,O,1.6081846030000002,-2.519424092,-0.225595154
dsgdb9nsd_017380,7,C,0.8188648887000001,-2.067875403,-1.333489007
dsgdb9nsd_017380,8,H,1.057503283,1.828622191,0.2730415948
dsgdb9nsd_017380,9,H,-0.40363380299999996,1.993837736,-0.7275596191
dsgdb9nsd_017380,10,H,-0.5374674064,1.834889365,1.03346401
dsgdb9nsd_017380,11,H,0.3615502791,-0.5022447083,0.8947696967000001
dsgdb9nsd_017380,12,H,-1.91668054,-0.2011846625,0.6061648328
dsgdb9nsd_017380,13,H,0.2592864119,-0.106358501,-2.120670465
dsgdb9nsd_017380,14,H,2.640989194,0.0745730667,-2.1057654709999998
dsgdb9nsd_017380,15,H,2.746573089,-0.072110461,-0.3304108218
dsgdb9nsd_017380,16,H,3.025542272,-2.618254385,-1.845822528
dsgdb9nsd_017380,17,H,0.1295733121,-2.7784860960000004,-1.772532101
dsgdb9nsd_017560,0,C,-0.1147201835,1.5318519030000002,0.0341031257
dsgdb9nsd_017560,1,C,0.12226504210000001,0.0583012242,-0.0066587301
dsgdb9nsd_017560,2,O,-0.7666117717,-0.8067897940000001,0.7261342736
dsgdb9nsd_017560,3,C,0.6433250126,-0.9133854898999999,0.9749009456000001
dsgdb9nsd_017560,4,C,1.229470218,-1.81482316,-0.12499814050000001
dsgdb9nsd_017560,5,C,0.6684835185,-0.7988238333,-1.149057663
dsgdb9nsd_017560,6,C,0.12960195970000002,-0.9589354225,-2.511959511
dsgdb9nsd_017560,7,N,1.45116807,-0.3257837516,-2.285734024
dsgdb9nsd_017560,8,H,0.7705362281999999,2.083103257,-0.3003509971
dsgdb9nsd_017560,9,H,-0.9552683639,1.81336311,-0.6109120606
dsgdb9nsd_017560,10,H,-0.35332855979999994,1.846318353,1.05320582
dsgdb9nsd_017560,11,H,0.9801872379000001,-0.7701542647,1.9954409290000001
